Time_UTCG_,Azimuth_deg_,Elevation_deg_,Range_km_,x_km_,y_km_,z_km_,vx_km_sec_,vy_km_sec_,vz_km_sec_,eci_x_m,eci_y_m,eci_z_m,obs_vector_x,obs_vector_y,obs_vector_z
1 Jan 2025 00:58:09.000,248.669,9.341,3685.52163,-6392.878393,3941.989013,2339.830143,-3.847871,-3.261088,-5.024965,2494428.382,3918344.498,4364635.28,-0.919142770260026,-0.358931811282071,0.162309958808747
1 Jan 2025 00:58:10.000,248.564,9.348,3684.903801,-6396.723646,3938.726314,2334.804221,-3.842631,-3.264317,-5.026884,2494068.652,3918373.142,4364815.135,-0.91846498525089,-0.360608374960375,0.162430510608447
1 Jan 2025 00:58:11.000,248.458,9.354,3684.295027,-6400.563658,3935.460387,2329.776381,-3.837389,-3.267542,-5.028799,2493708.916,3918401.759,4364994.981,-0.917780444092925,-0.362300714445681,0.162533838792857
1 Jan 2025 00:58:12.000,248.352,9.361,3683.695306,-6404.398425,3932.191237,2324.746629,-3.832143,-3.270765,-5.030709,2493349.173,3918430.349,4365174.818,-0.917090136241444,-0.363990704132423,0.162654386088521
1 Jan 2025 00:58:13.000,248.246,9.368,3683.104652,-6408.227946,3928.918864,2319.714969,-3.826895,-3.273986,-5.032616,2492989.453,3918458.909,4365354.631,-0.916396702919689,-0.365679374220196,0.162774930956365
1 Jan 2025 00:58:14.000,248.14,9.374,3682.523064,-6412.052216,3925.643273,2314.681403,-3.821643,-3.277203,-5.034518,2492629.725,3918487.442,4365534.435,-0.915702785154521,-0.367367777433417,0.162878253195091
1 Jan 2025 00:58:15.000,248.034,9.381,3681.950548,-6415.871233,3922.364465,2309.645937,-3.816388,-3.280418,-5.036417,2492269.962,3918515.95,4365714.245,-0.915003108482311,-0.369053796578716,0.162998793549352
1 Jan 2025 00:58:16.000,247.927,9.387,3681.387107,-6419.684993,3919.082444,2304.608575,-3.81113,-3.283631,-5.038311,2491910.193,3918544.431,4365894.046,-0.914296481368824,-0.370755506021047,0.163102111916633
1 Jan 2025 00:58:17.000,247.821,9.393,3680.832745,-6423.493493,3915.797211,2299.569321,-3.805868,-3.28684,-5.040201,2491550.446,3918572.883,4366073.823,-0.913593179976505,-0.372439914093647,0.1632054284953
1 Jan 2025 00:58:18.000,247.715,9.399,3680.287463,-6427.296731,3912.508771,2294.528178,-3.800604,-3.290047,-5.042087,2491190.663,3918601.309,4366253.606,-0.912886765500434,-0.37412298478052,0.163308743284219
1 Jan 2025 00:58:19.000,247.609,9.405,3679.751272,-6431.094703,3909.217124,2289.485152,-3.795336,-3.293251,-5.043969,2490830.902,3918629.706,4366433.365,-0.912177240489665,-0.375804712309817,0.163412056282257
1 Jan 2025 00:58:20.000,247.503,9.411,3679.224172,-6434.887405,3905.922275,2284.440246,-3.790066,-3.296453,-5.045847,2490471.106,3918658.079,4366613.129,-0.911464607503986,-0.377485090914565,0.163515367488281
1 Jan 2025 00:58:21.000,247.396,9.417,3678.706168,-6438.674835,3902.624226,2279.393464,-3.784792,-3.299652,-5.04772,2490111.303,3918686.424,4366792.885,-0.910742251312989,-0.379180010341346,0.163618676901159
1 Jan 2025 00:58:22.000,247.29,9.422,3678.197262,-6442.45699,3899.322979,2274.344811,-3.779515,-3.302848,-5.04959,2489751.522,3918714.74,4366972.617,-0.910026016629236,-0.380858764393067,0.163704766707974
1 Jan 2025 00:58:23.000,247.184,9.428,3677.697455,-6446.233867,3896.018538,2269.29429,-3.774235,-3.306041,-5.051455,2489391.735,3918743.028,4367152.34,-0.909304045544585,-0.38253505464443,0.163808072830474
1 Jan 2025 00:58:24.000,247.077,9.433,3677.206759,-6450.005461,3892.710904,2264.241906,-3.768952,-3.309232,-5.053316,2489031.912,3918771.292,4367332.068,-0.908574905711716,-0.384226944739275,0.163894159893722
1 Jan 2025 00:58:25.000,246.971,9.439,3676.725172,-6453.771772,3889.400081,2259.187663,-3.763666,-3.31242,-5.055173,2488672.083,3918799.528,4367511.787,-0.907846712392689,-0.385900478126837,0.163997462722036
1 Jan 2025 00:58:26.000,246.864,9.444,3676.252698,-6457.532794,3886.086071,2254.131565,-3.758376,-3.315606,-5.057026,2488312.246,3918827.737,4367691.497,-0.907111295765546,-0.387589585368084,0.164083547038542
1 Jan 2025 00:58:27.000,246.758,9.449,3675.78934,-6461.288526,3882.768877,2249.073616,-3.753084,-3.318788,-5.058875,2487952.433,3918855.917,4367871.184,-0.906379523667837,-0.389261469486377,0.164169630105481
1 Jan 2025 00:58:28.000,246.651,9.454,3675.335103,-6465.038963,3879.448502,2244.013821,-3.747788,-3.321968,-5.06072,2487592.612,3918884.07,4368050.862,-0.905637840150669,-0.390947776036857,0.164255711922197
1 Jan 2025 00:58:29.000,246.545,9.459,3674.889989,-6468.784104,3876.124948,2238.952183,-3.74249,-3.325146,-5.06256,2487232.756,3918912.198,4368230.545,-0.904899865080475,-0.392616873579268,0.164341792488033
1 Jan 2025 00:58:30.000,246.438,9.464,3674.453998,-6472.523944,3872.798218,2233.888707,-3.737188,-3.32832,-5.064396,2486872.893,3918940.298,4368410.219,-0.904151925355753,-0.394300356137348,0.164427871802336
1 Jan 2025 00:58:31.000,246.332,9.468,3674.027139,-6476.258481,3869.468315,2228.823396,-3.731883,-3.331492,-5.066228,2486513.053,3918968.37,4368589.869,-0.903410387598673,-0.395967796627789,0.164496734352232
1 Jan 2025 00:58:32.000,246.225,9.473,3673.609414,-6479.987712,3866.135242,2223.756256,-3.726575,-3.334661,-5.068056,2486153.206,3918996.414,4368769.511,-0.902656201653487,-0.397648437447177,0.164582811412121
1 Jan 2025 00:58:33.000,246.118,9.477,3673.200823,-6483.711633,3862.799001,2218.687289,-3.721265,-3.337827,-5.06988,2485793.323,3919024.433,4368949.157,-0.901901510196729,-0.399328802818621,0.164651672157637
1 Jan 2025 00:58:34.000,246.012,9.482,3672.801371,-6487.430242,3859.459595,2213.616501,-3.715951,-3.340991,-5.0717,2485433.433,3919052.425,4369128.795,-0.901148058306698,-0.400990837471736,0.164737746960989
1 Jan 2025 00:58:35.000,245.905,9.486,3672.411061,-6491.143536,3856.117027,2208.543895,-3.710634,-3.344152,-5.073515,2485073.538,3919080.389,4369308.424,-0.900387135039155,-0.402668337105819,0.164806605900425
1 Jan 2025 00:58:36.000,245.798,9.49,3672.029894,-6494.851511,3852.771299,2203.469476,-3.705313,-3.34731,-5.075327,2484713.664,3919108.325,4369488.029,-0.899623084769691,-0.404344391216418,0.164875464036614
1 Jan 2025 00:58:37.000,245.691,9.494,3671.65787,-6498.554164,3849.422415,2198.393248,-3.69999,-3.350465,-5.077134,2484353.784,3919136.233,4369667.625,-0.898855910247298,-0.406018993966475,0.164944321369221
1 Jan 2025 00:58:38.000,245.585,9.498,3671.294998,-6502.251493,3846.070376,2193.315214,-3.694664,-3.353618,-5.078937,2483993.868,3919164.116,4369847.227,-0.898092729665257,-0.407676464911136,0.165013177897908
1 Jan 2025 00:58:39.000,245.478,9.502,3670.941279,-6505.943494,3842.715186,2188.23538,-3.689335,-3.356768,-5.080736,2483633.945,3919191.972,4370026.819,-0.897319344104086,-0.409348160948262,0.165082033622342
1 Jan 2025 00:58:40.000,245.371,9.506,3670.596713,-6509.630164,3839.356848,2183.153749,-3.684003,-3.359915,-5.08253,2483274.016,3919219.801,4370206.402,-0.896542842576742,-0.411018388199533,0.165150888542185
1 Jan 2025 00:58:41.000,245.264,9.509,3670.261304,-6513.311501,3835.995363,2178.070325,-3.678667,-3.36306,-5.084321,2482914.109,3919247.6,4370385.962,-0.895765846781711,-0.412688347405272,0.165202529203854
1 Jan 2025 00:58:42.000,245.157,9.513,3669.935054,-6516.987501,3832.630736,2172.985113,-3.673329,-3.366201,-5.086107,2482554.196,3919275.373,4370565.513,-0.894983120543006,-0.414355625035575,0.165271382714858
1 Jan 2025 00:58:43.000,245.05,9.516,3669.617964,-6520.658161,3829.262968,2167.898116,-3.667988,-3.36934,-5.087889,2482194.247,3919303.12,4370745.069,-0.894199903025119,-0.416022633664336,0.165323022319511
1 Jan 2025 00:58:44.000,244.943,9.52,3669.310038,-6524.323478,3825.892063,2162.80934,-3.662643,-3.372477,-5.089667,2481834.291,3919330.84,4370924.616,-0.893410963287975,-0.417686938450889,0.165391874420648
1 Jan 2025 00:58:45.000,244.836,9.523,3669.011276,-6527.983449,3822.518023,2157.718788,-3.657296,-3.37561,-5.091441,2481474.358,3919358.531,4371104.14,-0.89262153526038,-0.419350973298465,0.165443512967515
1 Jan 2025 00:58:46.000,244.729,9.526,3668.721679,-6531.638072,3819.14085,2152.626463,-3.651946,-3.378741,-5.093211,2481114.418,3919386.195,4371283.655,-0.891829005468664,-0.421013515198899,0.16549515106081
1 Jan 2025 00:58:47.000,244.622,9.529,3668.441253,-6535.287342,3815.760549,2147.532372,-3.646592,-3.381869,-5.094976,2480754.443,3919413.833,4371463.174,-0.891033376737973,-0.422674558366023,0.165546788700391
1 Jan 2025 00:58:48.000,244.515,9.532,3668.169999,-6538.931258,3812.377121,2142.436517,-3.641236,-3.384994,-5.096738,2480394.461,3919441.445,4371642.685,-0.890234651904256,-0.424334097019022,0.165598425886115
1 Jan 2025 00:58:49.000,244.408,9.534,3667.907917,-6542.569816,3808.990569,2137.338903,-3.635877,-3.388116,-5.098495,2480034.472,3919469.029,4371822.187,-0.889435441176372,-0.425993374173456,0.165632850424386
1 Jan 2025 00:58:50.000,244.301,9.537,3667.65501,-6546.203013,3805.600896,2132.239533,-3.630514,-3.391236,-5.100248,2479674.506,3919496.584,4372001.665,-0.88863053116302,-0.427649891735126,0.16568448685337
1 Jan 2025 00:58:51.000,244.194,9.54,3667.411279,-6549.830846,3802.208105,2127.138413,-3.625149,-3.394353,-5.101996,2479314.533,3919524.112,4372181.134,-0.887822533608643,-0.429304887471167,0.16573612282812
1 Jan 2025 00:58:52.000,244.087,9.542,3667.176725,-6553.453312,3798.812198,2122.035547,-3.619781,-3.397467,-5.103741,2478954.525,3919551.614,4372360.609,-0.887014053878793,-0.430959620051676,0.165770546558865
1 Jan 2025 00:58:53.000,243.98,9.544,3666.951349,-6557.070408,3795.413178,2116.930937,-3.614409,-3.400578,-5.105481,2478594.51,3919579.09,4372540.074,-0.886202488994821,-0.432612829668315,0.165804970087623
1 Jan 2025 00:58:54.000,243.873,9.547,3666.735155,-6560.682132,3792.011049,2111.82459,-3.609035,-3.403687,-5.107217,2478234.517,3919606.536,4372719.516,-0.885385243001829,-0.434263235897102,0.165856605001945
1 Jan 2025 00:58:55.000,243.766,9.549,3666.528141,-6564.28848,3788.605813,2106.716509,-3.603658,-3.406792,-5.108949,2477874.489,3919633.957,4372898.964,-0.884567518275303,-0.435913377212603,0.165891028025554
1 Jan 2025 00:58:56.000,243.659,9.551,3666.330311,-6567.889449,3785.197472,2101.606697,-3.598277,-3.409895,-5.110677,2477514.483,3919661.349,4373078.387,-0.88374671704579,-0.437561978320785,0.165925450847029
1 Jan 2025 00:58:57.000,243.552,9.553,3666.141665,-6571.485036,3781.786029,2096.49516,-3.592894,-3.412996,-5.112401,2477154.441,3919688.716,4373257.817,-0.882922842215092,-0.439209033483902,0.16595987346633
1 Jan 2025 00:58:58.000,243.445,9.554,3665.9622,-6575.075239,3778.371488,2091.381901,-3.587508,-3.416093,-5.11412,2476794.393,3919716.056,4373437.237,-0.882098488075671,-0.440855832091461,0.165977084700152
1 Jan 2025 00:58:59.000,243.337,9.556,3665.791924,-6578.660054,3774.953851,2086.266926,-3.582119,-3.419188,-5.115836,2476434.368,3919743.366,4373616.633,-0.881260749692175,-0.442515164248895,0.166011507016111
1 Jan 2025 00:59:00.000,243.23,9.558,3665.630836,-6582.239478,3771.53312,2081.150237,-3.576727,-3.422279,-5.117547,2476074.335,3919770.649,4373796.021,-0.880427641014475,-0.444157537769103,0.16604592912979
1 Jan 2025 00:59:01.000,243.123,9.559,3665.478936,-6585.813509,3768.109299,2076.031839,-3.571332,-3.425369,-5.119253,2475714.268,3919797.908,4373975.413,-0.879594055867327,-0.445799652735866,0.166063140110762
1 Jan 2025 00:59:02.000,243.016,9.561,3665.336224,-6589.382144,3764.682391,2070.911736,-3.565934,-3.428455,-5.120956,2475354.193,3919825.139,4374154.797,-0.878754824489363,-0.44743888785016,0.166097561920943
1 Jan 2025 00:59:03.000,242.909,9.562,3665.202701,-6592.945379,3761.252397,2065.789933,-3.560533,-3.431538,-5.122654,2474994.112,3919852.342,4374334.172,-0.877915118443345,-0.449077863051359,0.166114772750141
1 Jan 2025 00:59:04.000,242.801,9.563,3665.078369,-6596.503211,3757.819322,2060.666433,-3.555129,-3.434619,-5.124349,2474634.054,3919879.517,4374513.523,-0.877064488677437,-0.450730570019155,0.166131983528739
1 Jan 2025 00:59:05.000,242.694,9.564,3664.963226,-6600.055639,3754.383167,2055.541242,-3.549722,-3.437697,-5.126039,2474273.988,3919906.664,4374692.865,-0.876218642797122,-0.452366372824737,0.166149194256729
1 Jan 2025 00:59:06.000,242.587,9.565,3664.857275,-6603.602658,3750.943936,2050.414362,-3.544313,-3.440772,-5.127724,2473913.888,3919933.786,4374872.212,-0.875369745750071,-0.454000588211877,0.166166404934108
1 Jan 2025 00:59:07.000,242.48,9.566,3664.760516,-6607.144266,3747.501632,2045.285799,-3.5389,-3.443844,-5.129406,2473553.781,3919960.882,4375051.55,-0.874517800515607,-0.455633210488943,0.166183615560869
1 Jan 2025 00:59:08.000,242.373,9.567,3664.672947,-6610.68046,3744.056256,2040.155556,-3.533485,-3.446913,-5.131083,2473193.696,3919987.947,4375230.865,-0.873662810083671,-0.457264233969901,0.166200826137008
1 Jan 2025 00:59:09.000,242.265,9.567,3664.594571,-6614.211237,3740.607813,2035.023638,-3.528066,-3.44998,-5.132757,2472833.604,3920014.986,4375410.171,-0.87279933573249,-0.458910236251384,0.166200826137008
1 Jan 2025 00:59:10.000,242.158,9.568,3664.525387,-6617.736594,3737.156304,2029.890049,-3.522645,-3.453043,-5.134426,2472473.477,3920042,4375589.482,-0.871938233247301,-0.460538035008655,0.166218036662519
1 Jan 2025 00:59:11.000,242.051,9.568,3664.465395,-6621.256529,3733.701733,2024.754793,-3.517221,-3.456104,-5.13609,2472113.344,3920068.986,4375768.784,-0.87107665743765,-0.462165577639993,0.166218036662519
1 Jan 2025 00:59:12.000,241.944,9.568,3664.414595,-6624.771038,3730.244103,2019.617875,-3.511794,-3.459162,-5.137751,2471753.204,3920095.945,4375948.077,-0.870212043692559,-0.463791508439382,0.166218036662519
1 Jan 2025 00:59:13.000,241.836,9.568,3664.372988,-6628.280118,3726.783416,2014.479298,-3.506364,-3.462218,-5.139407,2471393.086,3920122.875,4376127.346,-0.869336271856536,-0.465430994587422,0.166218036662519
1 Jan 2025 00:59:14.000,241.729,9.569,3664.340572,-6631.783767,3723.319675,2009.339066,-3.500931,-3.46527,-5.141059,2471032.962,3920149.778,4376306.606,-0.868463007837506,-0.467052295387787,0.166235247137398
1 Jan 2025 00:59:15.000,241.622,9.569,3664.317348,-6635.281981,3719.852883,2004.197185,-3.495495,-3.46832,-5.142707,2470672.802,3920176.655,4376485.871,-0.867589272698722,-0.468673336672005,0.166235247137398
1 Jan 2025 00:59:16.000,241.515,9.568,3664.303316,-6638.774759,3716.383043,1999.053658,-3.490056,-3.471367,-5.144351,2470312.636,3920203.506,4376665.128,-0.866715061775453,-0.470294127094557,0.166218036662519
1 Jan 2025 00:59:17.000,241.407,9.568,3664.298475,-6642.262096,3712.910158,1993.908489,-3.484615,-3.47441,-5.14599,2469952.463,3920230.329,4376844.375,-0.865827039011777,-0.471927010038795,0.166218036662519
1 Jan 2025 00:59:18.000,241.3,9.568,3664.302824,-6645.74399,3709.43423,1988.761683,-3.479171,-3.477452,-5.147626,2469592.312,3920257.123,4377023.599,-0.864944204934019,-0.47354312014759,0.166218036662519
1 Jan 2025 00:59:19.000,241.193,9.567,3664.316364,-6649.220439,3705.955262,1983.613244,-3.473723,-3.48049,-5.149257,2469232.155,3920283.89,4377202.814,-0.864060896217032,-0.475158976575205,0.166200826137008
1 Jan 2025 00:59:20.000,241.086,9.567,3664.339093,-6652.691439,3702.473257,1978.463176,-3.468273,-3.483525,-5.150884,2468871.963,3920310.632,4377382.034,-0.863172029517611,-0.476771782774342,0.166200826137008
1 Jan 2025 00:59:21.000,240.978,9.566,3664.371011,-6656.156987,3698.988219,1973.311484,-3.46282,-3.486558,-5.152506,2468511.764,3920337.347,4377561.245,-0.862274339345207,-0.478399382969819,0.166183615560869
1 Jan 2025 00:59:22.000,240.871,9.565,3664.412117,-6659.617081,3695.500149,1968.15817,-3.457364,-3.489588,-5.154124,2468151.587,3920364.032,4377740.432,-0.861381957786531,-0.480010258922782,0.166166404934108
1 Jan 2025 00:59:23.000,240.764,9.564,3664.46241,-6663.071717,3692.009051,1963.003241,-3.451906,-3.492614,-5.155739,2467791.404,3920390.69,4377919.61,-0.860486566568099,-0.481619470125206,0.166149194256729
1 Jan 2025 00:59:24.000,240.657,9.563,3664.52189,-6666.520894,3688.514928,1957.8467,-3.446444,-3.495638,-5.157348,2467431.185,3920417.323,4378098.794,-0.859588168795804,-0.48322701095353,0.166131983528739
1 Jan 2025 00:59:25.000,240.549,9.562,3664.590555,-6669.964608,3685.017782,1952.688551,-3.44098,-3.49866,-5.158954,2467070.96,3920443.929,4378277.968,-0.858678305525258,-0.484847862627485,0.166114772750141
1 Jan 2025 00:59:26.000,240.442,9.561,3664.668404,-6673.402856,3681.517616,1947.528798,-3.435513,-3.501678,-5.160555,2466710.728,3920470.508,4378457.134,-0.857773876006799,-0.486452030075105,0.166097561920943
1 Jan 2025 00:59:27.000,240.335,9.56,3664.755437,-6676.835635,3678.014434,1942.367446,-3.430043,-3.504693,-5.162153,2466350.519,3920497.057,4378636.275,-0.856866449344614,-0.488054510260487,0.166080351041148
1 Jan 2025 00:59:28.000,240.228,9.558,3664.851652,-6680.262943,3674.508237,1937.204499,-3.42457,-3.507706,-5.163746,2465990.303,3920523.579,4378815.408,-0.855958544346658,-0.489656736683336,0.16604592912979
1 Jan 2025 00:59:29.000,240.12,9.557,3664.957048,-6683.684777,3670.99903,1932.039961,-3.419094,-3.510716,-5.165334,2465630.051,3920550.076,4378994.546,-0.855036555737062,-0.491270753373287,0.166028718098238
1 Jan 2025 00:59:30.000,240.013,9.555,3665.071623,-6687.101133,3667.486814,1926.873837,-3.413616,-3.513722,-5.166919,2465269.793,3920576.546,4379173.675,-0.854122635194769,-0.492869574818848,0.165994295883414
1 Jan 2025 00:59:31.000,239.906,9.553,3665.195376,-6690.51201,3663.971593,1921.70613,-3.408135,-3.516726,-5.168499,2464909.558,3920602.987,4379352.781,-0.853205723987953,-0.494466695494482,0.16595987346633
1 Jan 2025 00:59:32.000,239.799,9.551,3665.328305,-6693.917404,3660.453369,1916.536845,-3.40265,-3.519727,-5.170075,2464549.287,3920629.403,4379531.891,-0.85228582528278,-0.496062109804066,0.165925450847029
1 Jan 2025 00:59:33.000,239.692,9.549,3665.470409,-6697.317313,3656.932145,1911.365986,-3.397164,-3.522726,-5.171647,2464189.038,3920655.789,4379710.978,-0.851362942255891,-0.497655812157376,0.165891028025554
1 Jan 2025 00:59:34.000,239.584,9.547,3665.621687,-6700.711733,3653.407925,1906.193558,-3.391674,-3.525721,-5.173214,2463828.754,3920682.15,4379890.071,-0.850428364447024,-0.499262639821156,0.165856605001945
1 Jan 2025 00:59:35.000,239.477,9.545,3665.782136,-6704.100662,3649.880711,1901.019564,-3.386181,-3.528713,-5.174778,2463468.464,3920708.484,4380069.154,-0.849499494593315,-0.500852885303327,0.165822181776244
1 Jan 2025 00:59:36.000,239.37,9.543,3665.951754,-6707.484098,3646.350506,1895.844009,-3.380686,-3.531703,-5.176337,2463108.196,3920734.789,4380248.214,-0.84856765004073,-0.502441402042202,0.165787758348495
1 Jan 2025 00:59:37.000,239.263,9.54,3666.13054,-6710.862036,3642.817313,1890.666898,-3.375188,-3.53469,-5.177891,2462747.921,3920761.067,4380427.265,-0.847635320426657,-0.504029662971437,0.16573612282812
1 Jan 2025 00:59:38.000,239.156,9.538,3666.318496,-6714.234476,3639.281134,1885.488233,-3.369687,-3.537673,-5.179442,2462387.611,3920787.319,4380606.321,-0.846697532861054,-0.505614709863323,0.16570169889543
1 Jan 2025 00:59:39.000,239.049,9.535,3666.515612,-6717.601413,3635.741974,1880.30802,-3.364184,-3.540654,-5.180988,2462027.295,3920813.545,4380785.368,-0.845759259867069,-0.507199498327642,0.165650062617842
1 Jan 2025 00:59:40.000,238.942,9.533,3666.72189,-6720.962845,3632.199833,1875.126263,-3.358677,-3.543632,-5.18253,2461666.971,3920839.743,4380964.405,-0.844815542216136,-0.508781053126127,0.165615638180475
1 Jan 2025 00:59:41.000,238.835,9.53,3666.937327,-6724.318769,3628.654717,1869.942967,-3.353168,-3.546607,-5.184068,2461306.671,3920865.912,4381143.419,-0.843871338782737,-0.510362346872824,0.165564001146068
1 Jan 2025 00:59:42.000,238.727,9.527,3667.161921,-6727.669183,3625.106626,1864.758134,-3.347656,-3.54958,-5.185601,2460946.364,3920892.053,4381322.425,-0.842915238024808,-0.511956598728841,0.165512363657757
1 Jan 2025 00:59:43.000,238.62,9.524,3667.39567,-6731.014084,3621.555565,1859.57177,-3.342142,-3.552549,-5.187131,2460586.021,3920918.17,4381501.435,-0.841965086064234,-0.513534363109701,0.165460725715684
1 Jan 2025 00:59:44.000,238.513,9.521,3667.638571,-6734.353468,3618.001536,1854.383879,-3.336624,-3.555515,-5.188656,2460225.672,3920944.259,4381680.436,-0.841011978539097,-0.515110362724068,0.165409087319992
1 Jan 2025 00:59:45.000,238.406,9.517,3667.890623,-6737.687334,3614.444542,1849.194465,-3.331104,-3.558479,-5.190176,2459865.345,3920970.32,4381859.414,-0.840058376871265,-0.516686103935029,0.165340235420349
1 Jan 2025 00:59:46.000,238.299,9.514,3668.151822,-6741.015678,3610.884586,1844.003533,-3.325581,-3.561439,-5.191693,2459505.012,3920996.353,4382038.382,-0.839099364473871,-0.518258561514311,0.16528859596676
1 Jan 2025 00:59:47.000,238.192,9.51,3668.422165,-6744.338498,3607.321671,1838.811086,-3.320056,-3.564397,-5.193205,2459144.643,3921022.36,4382217.356,-0.838139857067596,-0.519830757680835,0.165219742657103
1 Jan 2025 00:59:48.000,238.085,9.507,3668.701651,-6747.655791,3603.7558,1833.617129,-3.314527,-3.567352,-5.194713,2458784.268,3921048.341,4382396.321,-0.83717495297559,-0.521399651077442,0.16516810214639
1 Jan 2025 00:59:49.000,237.978,9.503,3668.990276,-6750.967555,3600.186975,1828.421666,-3.308996,-3.570304,-5.196217,2458423.887,3921074.295,4382575.277,-0.836209553024135,-0.522968280041885,0.165099247427746
1 Jan 2025 00:59:50.000,237.872,9.499,3669.288041,-6754.273786,3596.6152,1823.224702,-3.303462,-3.573252,-5.197716,2458063.528,3921100.219,4382754.209,-0.835250364573521,-0.524520541282867,0.165030391904429
1 Jan 2025 00:59:51.000,237.765,9.495,3669.594935,-6757.574481,3593.040478,1818.02624,-3.297926,-3.576198,-5.199211,2457703.162,3921126.116,4382933.132,-0.834279108787049,-0.526085601800353,0.164961535576773
1 Jan 2025 00:59:52.000,237.658,9.491,3669.91096,-6760.869639,3589.462811,1812.826286,-3.292386,-3.579142,-5.200702,2457342.761,3921151.988,4383112.06,-0.833304916389342,-0.527648861380889,0.164892678445115
1 Jan 2025 00:59:53.000,237.551,9.487,3670.236113,-6764.159256,3585.882202,1807.624842,-3.286844,-3.582082,-5.202189,2456982.353,3921177.833,4383290.979,-0.832327790724401,-0.529210314506808,0.16482382050979
1 Jan 2025 00:59:54.000,237.444,9.483,3670.57039,-6767.44333,3582.298655,1802.421914,-3.2813,-3.585019,-5.203671,2456621.939,3921203.65,4383469.889,-0.831347735146612,-0.530769955666663,0.164754961771134
1 Jan 2025 00:59:55.000,237.337,9.479,3670.913787,-6770.721858,3578.712172,1797.217506,-3.275752,-3.587953,-5.20515,2456261.548,3921229.439,4383648.775,-0.83036475302073,-0.532327779355242,0.164686102229482
1 Jan 2025 00:59:56.000,237.23,9.474,3671.266303,-6773.994837,3575.122756,1792.011622,-3.270202,-3.590885,-5.206623,2455901.15,3921255.2,4383827.653,-0.82938126345287,-0.533885335116384,0.164600026673716
1 Jan 2025 00:59:57.000,237.124,9.47,3671.627932,-6777.262265,3571.53041,1786.804266,-3.26465,-3.593813,-5.208093,2455540.716,3921280.936,4384006.535,-0.82840177950511,-0.535425052971052,0.16453116532655
1 Jan 2025 00:59:58.000,237.017,9.465,3671.998673,-6780.524138,3567.935138,1781.595443,-3.259094,-3.596738,-5.209558,2455180.276,3921306.645,4384185.408,-0.827412468862032,-0.536978974973729,0.164445087514954
1 Jan 2025 00:59:59.000,236.91,9.46,3672.378524,-6783.780455,3564.336941,1776.385156,-3.253536,-3.599661,-5.211019,2454819.859,3921332.324,4384364.258,-0.826420237085127,-0.538531065099455,0.164359008451038
1 Jan 2025 01:00:00.000,236.803,9.455,3672.767475,-6787.031212,3560.735823,1771.173411,-3.247975,-3.602581,-5.212476,2454459.435,3921357.977,4384543.099,-0.825425087573829,-0.540081317845323,0.164272928135455
1 Jan 2025 01:00:01.000,236.697,9.45,3673.165526,-6790.276407,3557.131787,1765.960211,-3.242412,-3.605497,-5.213928,2454098.976,3921383.604,4384721.945,-0.824436476834465,-0.541615338666241,0.164186846568863
1 Jan 2025 01:00:02.000,236.59,9.445,3673.572674,-6793.516037,3553.524836,1760.745561,-3.236846,-3.608411,-5.215377,2453738.51,3921409.204,4384900.782,-0.823435529086959,-0.543161917639039,0.164100763751916
1 Jan 2025 01:00:03.000,236.484,9.44,3673.988914,-6796.7501,3549.914973,1755.529465,-3.231277,-3.611322,-5.21682,2453378.037,3921434.777,4385079.609,-0.822441180632392,-0.54469228858846,0.164014679685271
1 Jan 2025 01:00:04.000,236.377,9.435,3674.414242,-6799.978593,3546.302201,1750.311927,-3.225705,-3.614229,-5.21826,2453017.588,3921460.321,4385258.414,-0.821434448241603,-0.546235172055064,0.163928594369582
1 Jan 2025 01:00:05.000,236.27,9.43,3674.848656,-6803.201513,3542.686522,1745.092951,-3.220131,-3.617134,-5.219695,2452657.131,3921485.837,4385437.209,-0.820424815204074,-0.547776190823738,0.163842507805506
1 Jan 2025 01:00:06.000,236.164,9.424,3675.292149,-6806.418857,3539.06794,1739.872543,-3.214554,-3.620036,-5.221126,2452296.64,3921511.329,4385616.009,-0.819424246120753,-0.54930262925422,0.163739202281666
1 Jan 2025 01:00:07.000,236.057,9.418,3675.744723,-6809.630623,3535.446457,1734.650705,-3.208975,-3.622935,-5.222553,2451936.142,3921536.793,4385794.8,-0.818411214223648,-0.550841518327082,0.163635894962225
1 Jan 2025 01:00:08.000,235.951,9.413,3676.206365,-6812.836809,3531.822077,1729.427443,-3.203393,-3.625831,-5.223976,2451575.666,3921562.228,4385973.567,-0.817402559070079,-0.552362668891908,0.163549804158535
1 Jan 2025 01:00:09.000,235.844,9.407,3676.677075,-6816.037411,3528.194802,1724.202761,-3.197808,-3.628724,-5.225394,2451215.155,3921587.638,4386152.34,-0.81638376397836,-0.55389781878854,0.1634464935501
1 Jan 2025 01:00:10.000,235.738,9.401,3677.156849,-6819.232427,3524.564636,1718.976662,-3.192221,-3.631614,-5.226808,2450854.666,3921613.018,4386331.089,-0.815371770827936,-0.555416852921256,0.163343181149274
1 Jan 2025 01:00:11.000,235.632,9.395,3677.645682,-6822.421854,3520.931582,1713.749152,-3.186631,-3.634501,-5.228217,2450494.142,3921638.374,4386509.844,-0.814356942347538,-0.556934032257114,0.16323986695719
